,aps_id
38031,124881320
38032,90191749
38033,90128325
38034,90520478
38035,90125384
38036,90357978
38037,124755125
38038,90160098
38039,90168047
38040,90106241
38041,124752975
38042,90156315
38043,90131745
38044,90091643
38045,89670142
38046,89669771
38047,89654575
38048,89641467
38049,89676581
38050,89672009
38051,89684695
38052,89678754
38053,89661349
38054,89677512
38055,89674542
38056,89655754
38057,89685720
38058,89680701
38059,89646315
38060,89666537
38061,89633313
38062,90137008
38063,90148266
38064,124755853
38065,90171039
38066,90148084
38067,89661447
38068,89667498
38069,89639753
38070,89672452
38071,89653100
38072,89654713
38073,89668306
38074,89674226
38075,89640856
38076,89686323
38077,89641179
38078,89671815
38079,89660269
38080,89663250
38081,89660860
38082,89667836
38083,89646055
38084,89654458
38085,89663981
38086,89677718
38087,89667826
38088,89674254
38089,89668730
38090,89643142
38091,89684176
38092,89664715
38093,89680659
38094,89674652
38095,89663829
38096,89667580
38097,89667827
38098,89663498
38099,89664900
38100,89680727
38101,89674425
38102,89701359
38103,89697012
38104,89691459
38105,89673272
38106,89700687
38107,89657447
38108,89671989
38109,89668635
38110,89652123
38111,89679835
38112,89681694
38113,89674650
38114,89673985
38115,89665460
38116,89680969
38117,89673252
38118,89650466
38119,89662170
38120,89660604
38121,124738053
38122,124902594
38123,124740850
38124,124885697
38125,124884991
38126,124897020
38127,90399592
38128,124905306
38129,124909289
38130,90474121
38131,124900306
38132,124900827
38133,124903057
38134,124880836
38135,90519671
38136,124736216
38137,124914609
38138,124747396
38139,90613903
38140,90579380
38141,124759891
38142,124903486
38143,124912502
38144,90528580
38145,124877937
38146,90531332
38147,124891922
38148,90557260
38149,90602941
38150,90541764
38151,124901636
38152,124754186
38153,124884735
38154,124732811
38155,124910632
38156,124899340
38157,124908049
38158,90545310
38159,90598600
38160,90509591
38161,124903267
38162,90632521
38163,124877442
38164,124914879
38165,90472743
38166,124905756
38167,124878136
38168,90568740
38169,90466156
38170,124914387
38171,90512424
38172,124754171
38173,124749116
38174,124883471
38175,124885272
38176,124914136
38177,124898540
38178,124880762
38179,124755626
38180,124735096
38181,124913467
38182,124903159
38183,90589560
38184,124914819
38185,90554411
38186,124736396
38187,90598984
38188,90515332
38189,90547780
38190,124899647
38191,124913150
38192,124764966
38193,90612322
38194,124903706
38195,90565526
38196,124882015
38197,124746866
38198,124737766
38199,124879417
38200,124899059
38201,90576842
38202,90634229
38203,124903386
38204,124903255
38205,124754331
38206,90592671
38207,90537280
38208,124750331
38209,124734216
38210,124743941
38211,124762081
38212,124743751
38213,90483612
38214,124882191
38215,124750201
38216,124754146
38217,124896492
38218,90576838
38219,124878455
38220,90588144
38221,90610852
38222,90633368
38223,124762296
38224,124911959
38225,124743061
38226,124888657
38227,90538843
38228,124895750
38229,124740291
38230,124906796
38231,90372162
38232,90500700
38233,90555920
38234,124881475
38235,124906426
38236,90481998
38237,124900714
38238,90156686
38239,124892050
38240,90492453
38241,90396800
38242,90503993
38243,90587539
38244,90171608
38245,124903141
38246,90144793
38247,90132150
38248,90563338
38249,124885739
38250,90497209
38251,90131939
38252,90091065
38253,90505412
38254,124892881
38255,124887931
38256,124881979
38257,124899186
38258,90509691
38259,124879040
38260,90454323
38261,90123181
38262,90145980
38263,90059189
38264,90110043
38265,90131431
38266,90148554
38267,90145643
38268,90566773
38269,90070723
38270,90487399
38271,90438566
38272,124740824
38273,124889974
38274,124753184
38275,124749400
38276,124740460
38277,90121320
38278,90146919
38279,124908178
38280,90183866
38281,90394666
38282,124747560
38283,90278578
38284,124756047
38285,90059484
38286,90541305
38287,124729535
38288,90465893
38289,90420910
38290,124883478
38291,90103215
38292,90006662
38293,90143509
38294,124760054
38295,90589707
38296,90481355
38297,90161528
38298,90330752
38299,90486595
38300,124757264
38301,124746134
38302,124753864
38303,124738587
38304,90135479
38305,90393012
38306,90074728
38307,90541335
38308,90157733
38309,124751839
38310,124751679
38311,90544684
38312,90345773
38313,90604795
38314,90163648
38315,90111451
38316,90123702
38317,90556809
38318,90069044
38319,90572237
38320,124889803
38321,90534925
38322,90531384
38323,90054149
38324,124761314
38325,90439095
38326,90105085
38327,90409977
38328,90563768
38329,124765994
38330,124907283
38331,90505676
38332,90498514
38333,90136158
38334,90422407
38335,90117413
38336,90504134
38337,90496554
38338,124897584
38339,124747059
38340,90086930
38341,90088891
38342,90109888
38343,90140721
38344,124881553
38345,124760374
38346,124899984
38347,124892674
38348,124753564
38349,124882318
38350,90133776
38351,90538298
38352,90173226
38353,124743484
38354,124751160
38355,124739474
38356,124764714
38357,90277254
38358,90165683
38359,124742724
38360,90344449
38361,124751824
38362,90404923
38363,90144310
38364,90045077
38365,90287592
38366,90126529
38367,90161227
38368,90135569
38369,124908534
38370,90141590
38371,90116707
38372,124881249
38373,90586333
38374,90160478
38375,90163859
38376,90122620
38377,90141521
38378,90151790
38379,90113727
38380,90458160
38381,90175885
38382,90389250
38383,90153003
38384,124915048
38385,124752065
38386,124878250
38387,90573174
38388,90574129
38389,90658059
38390,90113117
38391,124912378
38392,90361880
38393,90107155
38394,90386763
38395,90084590
38396,90416441
38397,90578849
38398,90376804
38399,90168037
38400,90137275
38401,90159087
38402,90131146
38403,124753437
38404,90490616
38405,124749289
38406,90324650
38407,90131026
38408,90288616
38409,124750059
38410,90151807
38411,90453188
38412,90552352
38413,90144664
38414,124739577
38415,90547713
38416,90615849
38417,90091170
38418,90058487
38419,90131457
38420,90328292
38421,90441479
38422,124884649
38423,124904554
38424,90172422
38425,90361443
38426,90112864
38427,90581637
38428,90132427
38429,90123585
38430,90397854
38431,90336804
38432,90153348
38433,90068035
38434,90521433
38435,90051416
38436,124906954
38437,90385533
38438,90079087
38439,90426306
38440,90180710
38441,90161590
38442,90136633
38443,90555167
38444,124913983
38445,90093419
38446,90170407
38447,90568011
38448,124748745
38449,90469826
38450,124752689
38451,90147949
38452,90133212
38453,90136849
38454,90375779
38455,90173325
38456,90357200
38457,124759010
38458,90146572
38459,90156683
38460,90152379
38461,90393826
38462,90173868
38463,90486259
38464,124912973
38465,90415365
38466,124756484
38467,90492195
38468,124764069
38469,90597595
38470,90081375
38471,90176866
38472,90059170
38473,90384488
38474,90505689
38475,90580293
38476,124731928
38477,90067524
38478,124915423
38479,90176089
38480,90114869
38481,124892953
38482,124754887
38483,90138776
38484,90432406
38485,124909144
38486,124908774
38487,90404993
38488,90297449
38489,90069887
38490,90575459
38491,90133132
38492,90365215
38493,90258292
38494,124748145
38495,90581696
38496,124885130
38497,90150948
38498,90331678
38499,124747458
38500,90285235
38501,124910324
38502,90527698
38503,124753685
38504,124898298
38505,90123029
38506,90114547
38507,124740560
38508,90570997
38509,124762355
38510,90140288
38511,124903884
38512,90179926
38513,90130392
38514,90107611
38515,124888930
38516,124894543
38517,124912988
38518,90118119
38519,90188485
38520,90121933
38521,124903678
38522,124883700
38523,90171737
38524,90134433
38525,124750855
38526,90575169
38527,90563458
38528,90543115
38529,90399222
38530,90140962
38531,90426876
38532,90122409
38533,90094591
38534,90573967
38535,90102414
38536,124906863
38537,90146512
38538,90173463
38539,90113760
38540,90063548
38541,90150819
38542,90155808
38543,90123923
38544,90131886
38545,90158541
38546,124764233
38547,124888623
38548,90317640
38549,90566525
38550,89972593
38551,124753177
38552,90382171
38553,90474095
38554,90354214
38555,90445062
38556,90129228
38557,90133019
38558,90539988
38559,90107152
38560,90415117
38561,90107857
38562,124903038
38563,90156912
38564,90195713
38565,90071828
38566,124735894
38567,124741819
38568,90117733
38569,89966780
38570,90190616
38571,90142867
38572,90079672
38573,124880739
38574,90069479
38575,124755738
38576,90115341
38577,90112154
38578,90166800
38579,90528525
38580,90145847
38581,90196694
38582,90047486
38583,90525837
38584,90144645
38585,124914473
38586,90147594
38587,90635197
38588,90144169
38589,90128069
38590,124749417
38591,90047122
38592,90146909
38593,90147404
38594,90142208
38595,90069829
38596,90184914
38597,90119100
38598,90196640
38599,90136342
38600,90132563
38601,90159823
38602,124914534
38603,124883489
38604,90078914
38605,90070462
38606,124760420
38607,90161504
38608,90354217
38609,90340548
38610,124876979
38611,90583015
38612,124887859
38613,90129226
38614,90139768
38615,90058992
38616,90421957
38617,90175048
38618,90295957
38619,90170877
38620,90555904
38621,90105326
38622,90594291
38623,90157810
38624,90134025
38625,90139124
38626,90120424
38627,90367517
38628,90143110
38629,90112577
38630,90467965
38631,90177976
38632,90162703
38633,90487658
38634,124892234
38635,90420604
38636,90312304
38637,90089376
38638,90145567
38639,124909814
38640,90499798
38641,90525051
38642,124889259
38643,124746619
38644,90189879
38645,124914538
38646,90580031
38647,90176534
38648,90396524
38649,90393255
38650,90123658
38651,90153900
38652,124743887
38653,90325076
38654,90558968
38655,90291129
38656,124740018
38657,124748388
38658,90142150
38659,90543337
38660,90057818
38661,90154260
38662,90323209
38663,90194007
38664,90152776
38665,90491835
38666,90151067
38667,90072384
38668,90611481
38669,90316830
38670,124747069
38671,90133824
38672,90600138
38673,90165721
38674,90139059
38675,124903214
38676,124731847
38677,124754954
38678,90572333
38679,90148052
38680,124900564
38681,90130632
38682,124754989
38683,90259165
38684,90546189
38685,124750329
38686,124903954
38687,90435221
38688,124907239
38689,124900539
38690,90601530
38691,124896276
38692,90527926
38693,124912157
38694,90536352
38695,124883722
38696,124893797
38697,90588215
38698,124914415
38699,90597538
38700,90515841
38701,124898592
38702,90478571
38703,90442005
38704,124879366
38705,90605730
38706,124914145
38707,90566780
38708,124905742
38709,90562060
38710,124914525
38711,124904435
38712,90587718
38713,124905125
38714,90603314
38715,90359982
38716,90611545
38717,90414091
38718,90513442
38719,90556996
38720,90544986
38721,90619454
38722,90519874
38723,90540792
38724,90497783
38725,90426731
38726,124730546
38727,90610271
38728,124746302
38729,124911442
38730,124907802
38731,124911632
38732,90372661
38733,90607194
38734,124908562
38735,90496617
38736,90561984
38737,124894745
38738,124733272
38739,90484587
38740,124750886
38741,124879456
38742,124737456
38743,90615509
38744,90655868
38745,90482927
38746,124877487
38747,124906969
38748,124914035
38749,124897552
38750,90641716
38751,90532266
38752,90601086
38753,90619808
38754,124913217
38755,124901889
38756,90466226
38757,124745481
38758,90567850
38759,90638881
38760,90482982
38761,124913715
38762,89657091
38763,89677583
38764,90616429
38765,90337321
38766,90569061
38767,124899749
38768,90592456
38769,90532561
38770,90451202
38771,124908115
38772,90587587
38773,90387272
38774,90548366
38775,90386831
38776,90534584
38777,124901039
38778,124914249
38779,90624546
38780,124750551
38781,90598823
38782,90298223
38783,90372500
38784,90493310
38785,90577548
38786,124910369
38787,124902232
38788,90438900
38789,90627982
38790,124903562
38791,90514662
38792,90627928
38793,90555323
38794,124908457
38795,124886016
38796,90518184
38797,90512122
38798,90557314
38799,90578135
38800,124911022
38801,124733896
38802,90593812
38803,90371072
38804,124910765
38805,90595870
38806,90502162
38807,124903380
38808,124891515
38809,124884876
38810,124873446
38811,90421560
38812,90616244
38813,124893219
38814,90470564
38815,124899246
38816,90560874
38817,90629236
38818,90429721
38819,124742611
38820,90530840
38821,124738412
38822,124910747
38823,90556039
38824,90531276
38825,90551455
38826,124753432
38827,90588100
38828,124909642
38829,90569085
38830,90571603
38831,90510785
38832,90561133
38833,90568850
38834,124734592
38835,90637020
38836,90532485
38837,90464837
38838,90393400
38839,124732856
38840,124894112
38841,124909842
38842,124882492
38843,124904220
38844,90551146
38845,90589595
38846,124913842
38847,124734656
38848,90575920
38849,124894397
38850,124755022
38851,90538425
38852,124909860
38853,90536518
38854,90411701
38855,90570290
38856,90399240
38857,90328870
38858,124731516
38859,90483744
38860,124897437
38861,124893000
38862,90448856
38863,124903905
38864,90559544
38865,90598167
38866,90603617
38867,90578676
38868,124761502
38869,90604375
38870,90293581
38871,90603911
38872,90514767
38873,90590002
38874,90356251
38875,124889666
38876,90412187
38877,90504681
38878,124912441
38879,90355071
38880,90321823
38881,90592311
38882,90641076
38883,90616565
38884,90428763
38885,124900592
38886,124751392
38887,90299691
38888,124914597
38889,124757376
38890,124901865
38891,124890367
38892,90577831
38893,90605074
38894,90552870
38895,124897757
38896,90541885
38897,90475440
38898,90503383
38899,124910636
38900,124879351
38901,90397841
38902,124906362
38903,90586924
38904,90412270
38905,124894457
38906,90384147
38907,90385681
38908,124757381
38909,124903295
38910,90609729
38911,90532337
38912,124914455
38913,124880297
38914,124899735
38915,124731072
38916,124749682
38917,124740311
38918,90567198
38919,124887347
38920,90565744
38921,90456219
38922,90493469
38923,124734342
38924,124899756
38925,124899272
38926,124898040
38927,124750846
38928,90594889
38929,90619482
38930,124911190
38931,90534476
38932,90633730
38933,124913365
38934,124750266
38935,90557976
38936,90550011
38937,124893847
38938,90368386
38939,90468710
38940,90599520
38941,124732696
38942,90584287
38943,90598131
38944,90382402
38945,90536398
38946,90522977
38947,90555149
38948,90551546
38949,124915225
38950,90521434
38951,90470074
38952,124904020
38953,90594342
38954,90576816
38955,124894062
38956,90628057
38957,90578985
38958,90497185
38959,124887912
38960,90416255
38961,90459266
38962,90542482
38963,90475010
38964,90605609
38965,90289311
38966,124749711
38967,90586691
38968,90452822
