,word,coefficient,odds
6254,playful,-0.0407022580063,0.960114953935
12138,dicta,-0.0407013031046,0.960115870751
6757,obiter,-0.0407013031046,0.960115870751
5828,utopian,-0.0406920805172,0.960124725545
18846,related,-0.0406688094581,0.960147068924
16329,dressed,-0.0406654077463,0.960150335073
7311,strauss,-0.040657518151,0.9601579103
4899,counterfeiters,-0.040657518151,0.9601579103
3091,announcement,-0.0406490689527,0.960166022899
16035,department,-0.0406337065867,0.960180773434
18243,schumann,-0.0406296504669,0.960184668051
6702,inexplicable,-0.0406119089056,0.960201703377
13411,foraging,-0.0406100965783,0.960203443578
7250,forgive,-0.0406073821518,0.960206049983
16700,rhymed,-0.0406072818132,0.960206146329
14168,belted,-0.0405824744606,0.960229966797
12956,shilling,-0.0405754018302,0.960236758173
6504,recover,-0.040563508577,0.960248178579
13880,advocates,-0.0405514377391,0.96025976965
17566,appearances,-0.0405495209348,0.960261610281
14319,edit,-0.0405342903424,0.960276235746
8668,crossing,-0.0405320590494,0.960278378406
18897,comrade,-0.0405004686856,0.960308714428
3611,foreman,-0.0404664247064,0.960341407715
15280,wrest,-0.0404216238113,0.960384432833
10578,nerve,-0.0404189091191,0.960387039985
3350,senate,-0.0404014689984,0.960403789397
16178,processes,-0.0403990560576,0.960406106797
11921,grasped,-0.0403703577582,0.960433669215
5995,automobiles,-0.0403621455249,0.960441556552
6984,intent,-0.0403610186807,0.960442638821
10483,ope,-0.040356885427,0.960446608582
18248,cautious,-0.0403394440323,0.960463360257
13620,repentant,-0.0403241720884,0.960478028511
19630,atheist,-0.0403123802336,0.960489354396
13865,demonstration,-0.0403109910447,0.960490688698
17261,directions,-0.0402856784807,0.960515001487
5232,palestine,-0.0402770246235,0.960523313683
3097,incident,-0.0402626928381,0.960537079796
5877,umpire,-0.0402601138975,0.960539556967
13349,supine,-0.0402570799112,0.960542471235
9708,tell,-0.0402466966978,0.960552444804
14305,tropical,-0.0402434384471,0.96055557453
18323,strictly,-0.0402409937798,0.960557922772
9815,expenses,-0.0402207374148,0.960577380381
16730,bowl,-0.0402163065486,0.96058163658
4663,placed,-0.0401958690607,0.960601268656
8982,marvels,-0.0401764931333,0.960619881377
8019,cruz,-0.0401586344249,0.960637036961
11431,declared,-0.0401578153139,0.960637823829
18034,awakening,-0.0401551999606,0.96064033624
18898,weaves,-0.0401500559279,0.960645277818
3938,beginner,-0.0401452819296,0.960649863948
7425,defying,-0.0401278116403,0.960666646925
12260,automatic,-0.0401187364528,0.960675365195
5596,avoids,-0.0401167886259,0.960677236426
14475,hymns,-0.0400804180168,0.960712177478
8923,violation,-0.0400689775553,0.960723168531
10285,height,-0.0400685040604,0.960723623429
14777,md,-0.0400448029903,0.960746393877
18722,expatriation,-0.0400355933419,0.960755242054
1212,veterans,-0.0400321538251,0.960758546593
3367,cheapness,-0.0400255381587,0.960764902672
12710,unsentimental,-0.0400248689928,0.960765545584
18180,shapes,-0.0400171434032,0.960772968093
15523,enlighten,-0.0400115180406,0.960778372804
3677,henceforth,-0.0400089080011,0.960780880477
11048,basket,-0.0400080541099,0.96078170088
7901,stamp,-0.0399846505195,0.960804186884
8238,broadened,-0.039970539956,0.960817744468
13301,graves,-0.0399548749114,0.960832795839
15725,heap,-0.0399407096921,0.960846406343
16746,ween,-0.0399391805573,0.960847875608
4717,predominant,-0.0399329672006,0.960853845717
14154,divisions,-0.0399123278903,0.960873677282
1779,imagines,-0.0399048134814,0.960880897707
14055,sheep,-0.0398957635683,0.960889593635
17930,bond,-0.0398919356919,0.960893271808
15636,casket,-0.0398782138368,0.960906457137
7449,reluctance,-0.0398755020872,0.960909062878
4473,residential,-0.0398418881588,0.96094136335
1424,winter,-0.0398364146173,0.960946623117
4038,prank,-0.0398359290115,0.960947089758
3578,illustrates,-0.0398337367376,0.960949196419
19004,prophetic,-0.0398274307934,0.960955256131
13105,seriousness,-0.0398189474916,0.960963408239
15604,nobleman,-0.0398164764254,0.960965782846
6518,terrific,-0.0398030134797,0.960978720363
5739,productions,-0.0397947881688,0.960986624744
19638,preserving,-0.0397754408795,0.96100521741
11794,squall,-0.0397745349229,0.96100608804
17376,arise,-0.0397698997059,0.961010542522
10561,jested,-0.039764302268,0.961015921734
16261,dispatched,-0.0397600167895,0.961020040156
18504,exhibits,-0.0397228189582,0.961055788682
11230,plains,-0.0397051612974,0.961072758829
13743,quo,-0.0396867117307,0.961090490368
3769,baby,-0.0396850487446,0.96109208865
10502,manual,-0.0396782314283,0.961098640741
13183,allegory,-0.0396648100705,0.961111540076
5215,observations,-0.0396586821395,0.961117429719
10951,avoiding,-0.0396555849999,0.961120406439
16294,permit,-0.0396552981966,0.961120682091
11805,untamed,-0.0395808321481,0.961192255616
19424,nicks,-0.0395808321481,0.961192255616
19647,reflecting,-0.0395706689171,0.961202024484
5451,misguided,-0.0395687598466,0.961203859488
8262,electrical,-0.0395644213889,0.96120802964
9881,rhetoric,-0.0395524017893,0.961219583045
12151,cowardly,-0.0395046315882,0.961265501794
18602,choked,-0.0395046315882,0.961265501794
17019,longer,-0.0395039535723,0.961266153548
4476,spinner,-0.0395030825282,0.961266990853
798,contemplated,-0.0394981237094,0.961271757614
13089,peculiarly,-0.0394723224448,0.961296559961
4070,coachman,-0.0394253767852,0.961341689721
9014,breathe,-0.0394217188837,0.961345206221
5112,schemes,-0.0394173919074,0.961349365948
5619,producers,-0.0394155270242,0.961351158754
4325,ca,-0.0394132930336,0.961353306406
9239,ushered,-0.0394117648199,0.96135477556
14913,edits,-0.0393898471316,0.961375846465
5918,mechanical,-0.0393887725089,0.961376879582
14540,christians,-0.0393545740102,0.96140975779
4398,pitt,-0.0393403049825,0.961423476271
13683,memoir,-0.0393104946526,0.961452137049
19593,trenches,-0.0392840930795,0.961477521233
15386,submarine,-0.0392838848388,0.961477721452
9665,suitable,-0.0392797155044,0.961481730182
1402,detached,-0.0392778660922,0.96148350836
4586,merited,-0.039262421949,0.961498357764
10489,wanting,-0.0392619323127,0.961498828548
4482,scoundrel,-0.0392596064585,0.961501064857
9588,laurels,-0.0392468956255,0.961513286414
1836,absurdly,-0.0392270860928,0.961532333732
17498,brutally,-0.0392084431723,0.961550259669
1686,typography,-0.039203316316,0.961555189412
18128,settles,-0.0391927685826,0.961565331693
14575,patches,-0.0391915120586,0.961566539924
7288,dumas,-0.039190510323,0.96156750316
625,mens,-0.0391731178639,0.961584227329
10225,exponent,-0.0391718850383,0.961585412795
7982,complicity,-0.0391640119268,0.961592983494
5148,opportune,-0.0391633953628,0.961593576378
4309,drug,-0.0391532449692,0.961603336981
6437,impetuous,-0.0391511318367,0.961605368978
6051,shares,-0.03914126044,0.961614861413
16756,director,-0.0391331151288,0.961622694097
10904,schenectady,-0.0391186013214,0.961636651005
3207,binding,-0.0391102502018,0.961644681781
19295,wily,-0.0390937870299,0.961660513633
18103,dares,-0.0390776532798,0.961676028949
1063,tame,-0.0390596339164,0.961693357895
1813,assistant,-0.0390559171377,0.961696932303
2261,wits,-0.039054378749,0.961698411768
16660,abstract,-0.0390523220259,0.961700389717
2752,reduce,-0.0390519034921,0.961700792221
9147,examines,-0.0390467870519,0.961705712719
4796,britons,-0.0390339348632,0.961718072821
13629,bunch,-0.039032598637,0.961719357895
15834,varying,-0.0390187479159,0.961732678494
14935,jacobin,-0.0390170650583,0.961734296954
7938,look,-0.0390096156808,0.961741461303
4735,exposure,-0.0390003818143,0.961750341936
5756,eagerness,-0.0389574344008,0.961791647513
3160,extravagant,-0.0389379849278,0.961810354035
5019,collecting,-0.0389321204317,0.961815994585
11505,dated,-0.0389108836211,0.961836420706
7004,intervention,-0.0389073444387,0.961839824827
1542,reckoning,-0.0389038105146,0.961843223902
14121,copies,-0.0388913930278,0.961855167651
4510,roughs,-0.0388838310692,0.961862441188
9793,multitude,-0.0388749940315,0.96187094124
12109,promising,-0.0388658154125,0.961879769927
5991,imported,-0.0388497496095,0.961895223422
15659,trustworthy,-0.0388469746455,0.961897892651
271,wrong,-0.0388314319154,0.961912843286
979,sociology,-0.0388124913968,0.961931062587
19528,thoroughfare,-0.0388053609889,0.961937921572
16326,opus,-0.0387496244719,0.961991538136
1653,wrath,-0.0387311837866,0.962009278082
2545,pollock,-0.0387148275609,0.962025013052
10462,assassination,-0.0387122020319,0.96202753888
8914,bordeaux,-0.0386997680221,0.962039500814
19189,converted,-0.0386821486236,0.962056451521
10243,kindred,-0.0386719433009,0.962066269667
10970,crazy,-0.0386718111863,0.96206639677
11970,hellenistic,-0.0386702719664,0.962067877603
4844,hellenism,-0.0386702719664,0.962067877603
7230,induce,-0.0386327944139,0.962103934228
11072,argued,-0.0386099010058,0.962125960319
6486,fruits,-0.0385986408242,0.962136794092
3966,overproduction,-0.0385879770045,0.9621470542
11550,employments,-0.0385689581743,0.962165353286
16977,corsica,-0.0385502566634,0.9621833474
15580,valence,-0.0385502566634,0.9621833474
8452,products,-0.0385488016115,0.962184747428
638,foremost,-0.0385359641502,0.962197099517
14234,yates,-0.0385213064032,0.962211203262
5525,thrice,-0.0385062889965,0.962225653287
6163,cap,-0.038504390532,0.96222748004
2023,perpetually,-0.0385041882296,0.962227674701
3096,untouched,-0.0384789743637,0.962251936486
15085,unhampered,-0.0384701465401,0.962260431114
13397,exercise,-0.0384628738144,0.962267429396
10382,entitles,-0.0384569288717,0.962273150038
6917,output,-0.0384534766622,0.962276472012
13889,salle,-0.0384522852154,0.962277618514
17609,shrewish,-0.0384326663903,0.962296497455
15227,constant,-0.0384299580872,0.962299103649
9036,tend,-0.0384262465939,0.962302675223
3493,genial,-0.0384256819859,0.962303218547
6371,overlook,-0.038424130329,0.962304711712
13807,unscrupulous,-0.0383970265043,0.962330794204
6841,southey,-0.0383946342135,0.962333096382
16159,apex,-0.0383583026028,0.962368060128
13075,pele,-0.0383583026028,0.962368060128
2499,solid,-0.038353735397,0.962372455471
12510,slanderers,-0.0383490497879,0.962376964783
2860,relationship,-0.0383437390138,0.962382075763
3425,repair,-0.0383384832396,0.962387133839
12980,marrying,-0.038332855438,0.962392549978
7839,tolls,-0.0383068088963,0.962417617303
5933,regime,-0.038302879475,0.962421399054
16198,debating,-0.0383003944491,0.962423790699
2743,investigators,-0.0382813811174,0.962442089756
5579,canvases,-0.0382416161494,0.962480361996
17355,hawley,-0.038239843887,0.962482067765
4207,riding,-0.0382372286993,0.96248458484
5971,mounted,-0.0382367507451,0.962485044863
10730,landlady,-0.0382166051793,0.962504434865
6675,yorick,-0.0382139070224,0.962507031856
10036,enabled,-0.0382127036072,0.962508190152
19119,sued,-0.0382102695589,0.962510532947
14785,mn,-0.0381761728376,0.962543351959
11351,lexicon,-0.0381548813058,0.9625638462
9760,involve,-0.0381520978824,0.962566525427
1663,cite,-0.0381498713942,0.962568668572
6940,putter,-0.0381492743814,0.962569243238
9447,display,-0.0381474314976,0.962571017143
8810,lists,-0.0381447447347,0.962573603346
14309,capacities,-0.0381381642488,0.962579937569
2719,consign,-0.0381280602036,0.96258966357
18184,unstable,-0.0381083612117,0.962608625802
4401,vt,-0.0381000072759,0.962616667407
8163,lucidly,-0.0380896592396,0.96262662865
14950,filling,-0.0380780231942,0.962637829883
13712,res,-0.0380474646925,0.962667247102
2313,walks,-0.0380177181774,0.962695883524
2706,arrange,-0.0380160752761,0.962697465139
1388,originally,-0.03801357412,0.962699872999
9833,sheltering,-0.0379999935831,0.962712947069
15115,mirth,-0.0379975414709,0.962715307752
9114,controlled,-0.0379900412138,0.962722528391
5618,depict,-0.0379870945623,0.962725365203
19337,vintage,-0.0379767616828,0.96273531298
11464,digest,-0.0379642554961,0.962747353203
15856,avowal,-0.0379572746522,0.962754074015
8440,deserts,-0.03794634307,0.962764598498
9986,disappearing,-0.0379456238551,0.962765290933
7826,protecting,-0.0378788276585,0.96282960214
2474,scientists,-0.0378780487827,0.962830352065
9104,cent,-0.0378671449035,0.962840850708
9795,predigested,-0.0378518909288,0.96285553797
298,wind,-0.0378344343872,0.962872346245
6832,breezy,-0.0378325658812,0.962874145379
18714,awaken,-0.0378301193265,0.962876501106
11357,supposition,-0.0378185458139,0.962887645034
7869,secrets,-0.0378032743142,0.962902349885
8468,manage,-0.0377942665557,0.962911023516
6536,neatly,-0.037792679918,0.962912551308
5009,tropic,-0.0377658249091,0.96293841068
15764,tris,-0.0377653079099,0.962938908519
1292,magnetism,-0.0377649024379,0.962939298964
18670,tar,-0.0377637321479,0.962940425883
5396,du,-0.0377452671726,0.962958206718
7187,verb,-0.0377386749334,0.96296455479
12493,barbarian,-0.0377349968516,0.962968096659
7085,storage,-0.0377243220448,0.962978376212
2979,defended,-0.0377214218253,0.962981169065
13557,regions,-0.0377183881667,0.962984090425
1547,grain,-0.0377061562769,0.962995869612
6952,assembly,-0.0376919019431,0.963009596575
3552,caricaturists,-0.0376879072949,0.963013443467
11885,hesitancy,-0.0376703426654,0.96303035859
6522,repeatedly,-0.0376652834207,0.963035230809
9714,expose,-0.0376552442943,0.963044898889
18374,peace,-0.0376534305723,0.963046645587
12189,shrubbery,-0.0376490836592,0.963050831876
17635,regulation,-0.0376254917121,0.963073552388
8578,misdirected,-0.0376249117744,0.963074110911
18830,weather,-0.0376086743546,0.963089748877
12810,weaving,-0.0375994796424,0.96309860425
11866,rightful,-0.0375989254689,0.963099137974
409,outburst,-0.0375961037555,0.963101855568
145,classification,-0.0375906456765,0.963107112268
10273,typist,-0.0375808328305,0.963116563136
16047,cowboy,-0.0375687397854,0.963128210219
1328,logical,-0.0375653955355,0.963131431166
8159,tracing,-0.0375611036187,0.963135564854
15387,beer,-0.0375605351486,0.963136112368
2055,peculiarities,-0.0375580749359,0.963138481891
4304,drum,-0.037549470586,0.963146769107
7670,alongside,-0.037546145969,0.963149971207
14610,vastly,-0.0375437488058,0.963152280037
8621,cruise,-0.0375393433623,0.963156523159
2506,prior,-0.0375316610868,0.963163922422
12828,indulges,-0.0374995507034,0.963194850481
6013,p,-0.037494488599,0.963199726286
18990,quixote,-0.0374924040147,0.963201734159
13879,schoolmaster,-0.0374823634779,0.96321140527
1971,readings,-0.0374730666702,0.963220360103
7342,offender,-0.0374678122624,0.963225421269
8259,application,-0.0374519635743,0.963240687249
8742,hostile,-0.0374354926005,0.963256552892
18425,international,-0.0374325815628,0.963259356972
782,retrospect,-0.0374291062374,0.963262704618
16925,slaughter,-0.0373936681702,0.963296841391
4058,ragbag,-0.0373794227499,0.963310564057
18995,gravest,-0.037332727218,0.963355547407
16117,outlandish,-0.0373301385588,0.963358041209
3694,respectively,-0.0373290244366,0.963359114508
2038,barber,-0.0373163343049,0.96337133974
14938,norfolk,-0.0373159214741,0.963371737449
10324,strictures,-0.0373153357136,0.963372301755
6759,lire,-0.0373123918178,0.963375137826
1824,awaiting,-0.0372863038889,0.963400270616
11875,unsettled,-0.0372854388769,0.96340110397
2332,vocabulary,-0.0372550849056,0.963430347463
16429,urge,-0.0371837949546,0.963499032813
16907,stops,-0.0371806249469,0.963502087117
9198,outcasts,-0.0371804122193,0.963502292081
9489,indiscretions,-0.0371745967147,0.963507895349
1458,golfers,-0.0371501605495,0.963531440075
6481,optimism,-0.0371449013055,0.963536507535
16053,achieve,-0.0371323015794,0.963548647908
18983,discriminating,-0.0371237098321,0.96355692651
368,unwary,-0.0371108106279,0.963569355708
6453,fleshly,-0.037074336625,0.96360450158
4236,precedence,-0.0370728035529,0.963605978856
6342,supplant,-0.0370483445044,0.96362954803
161,tardiness,-0.0370430361079,0.963634663371
11177,cough,-0.0370430361079,0.963634663371
9832,dreamers,-0.0370430361079,0.963634663371
3728,unimportance,-0.0370430361079,0.963634663371
3638,whooping,-0.0370430361079,0.963634663371
17758,restfulness,-0.0370430361079,0.963634663371
10950,unexciting,-0.0370430361079,0.963634663371
15977,denunciation,-0.0370368825325,0.963640593188
19484,audacious,-0.0370272141511,0.963649910078
6175,dedicated,-0.0370262292942,0.963650859136
9332,limitations,-0.0370202828503,0.963656589448
11368,enthusiast,-0.0370113248162,0.963665221956
17680,hts,-0.0370072370696,0.963669161183
9260,wooed,-0.0370069676842,0.963669420781
2262,tone,-0.0369902584223,0.963685523121
2062,comer,-0.0369870814719,0.963688584707
10255,suggested,-0.0369851302132,0.963690465114
2232,parties,-0.0369721843441,0.963702941006
10900,patriots,-0.0369710259498,0.963704057354
14284,sedan,-0.0369679684297,0.963707003903
14372,regain,-0.0369628212093,0.963711964328
711,discipline,-0.0369599001099,0.963714779431
8747,confident,-0.0369426085733,0.963731443684
7954,pack,-0.0369364262863,0.963737401767
6421,stevens,-0.0369353383378,0.963738450264
12034,medicine,-0.0369151806195,0.963757877228
14885,prussia,-0.036899182594,0.963773295575
12804,ravaged,-0.0368904548065,0.96378170722
19384,contest,-0.0368800061252,0.963791777521
10183,smug,-0.0368547935789,0.963816077472
