,word,coefficient
21065,boob,-0.0200692635618
10838,aliments,-0.0200692635618
20871,openness,-0.0200692635618
626,tech,-0.0200692635618
20375,digestive,-0.0200692635618
15271,tests,-0.0200692635618
2860,confirm,-0.020059489032
5489,slew,-0.0200589440472
1647,lowery,-0.0200389442154
19601,beaufort,-0.0200389442154
19284,rip,-0.0200389442154
4855,colonize,-0.0200389442154
1935,woodbury,-0.0200389442154
3985,extirpate,-0.0200389442154
5339,allied,-0.0200315485962
11467,died,-0.0200297732622
11989,frequent,-0.0200243467102
5125,compelling,-0.0200124796051
1625,matches,-0.0199986379933
845,irvine,-0.0199922106536
402,avoidable,-0.0199922106536
974,han,-0.0199922106536
3689,athlete,-0.0199922106536
14797,athleticism,-0.0199922106536
11350,distributing,-0.0199839396134
11618,transposes,-0.0199727751384
20028,impecunious,-0.0199727751384
1367,badge,-0.0199727751384
8818,chessmen,-0.0199727751384
39,grenadiers,-0.0199727751384
19741,grenadier,-0.0199727751384
5663,chrystal,-0.0199727751384
3081,arrant,-0.0199727751384
4854,scotches,-0.0199727751384
17666,crimped,-0.0199727751384
13920,cask,-0.0199727751384
17237,oner,-0.0199727751384
10730,gretchen,-0.0199727751384
4867,prussians,-0.0199727751384
10004,quarter,-0.0199543769651
6314,winning,-0.0199495667279
1202,accounting,-0.0199458366436
7374,using,-0.0199242016867
6511,justus,-0.0199227404568
17680,replies,-0.0199227404568
4339,duologue,-0.0199227404568
7429,tactless,-0.0199227404568
3769,scapegoat,-0.0199227404568
19548,heedless,-0.0199227404568
1618,limbo,-0.0199227404568
18668,coarsens,-0.0199227404568
2628,nothingness,-0.0199227404568
12130,supremely,-0.0199227404568
10392,bead,-0.0199227404568
7177,sticks,-0.0199086047129
18592,untied,-0.0198935842125
13807,counterfeiter,-0.0198935842125
16948,blemishes,-0.0198760386764
3753,fixing,-0.0198682099282
7846,hurry,-0.0198579353355
4121,volunteers,-0.019855085463
3027,differ,-0.0198539903587
20532,inlands,-0.019853390488
15231,humdrum,-0.0198525489417
17863,appanage,-0.0198497820719
16995,injunction,-0.0198445168477
4881,tint,-0.019839938531
19318,yucca,-0.0198336557733
1646,hickory,-0.0198336557733
12519,shingles,-0.0198336557733
7934,negligible,-0.0198228474563
12930,affectation,-0.0198223736917
16452,openings,-0.0198118633167
9046,patents,-0.0198118633167
11953,telegraphy,-0.0198118633167
14436,dentistry,-0.0198118633167
17889,disadvantages,-0.0198118633167
15022,livelihood,-0.0198118633167
16582,pharmacy,-0.0198118633167
14284,optics,-0.0198118633167
3738,chas,-0.0198118633167
3215,distance,-0.019805976764
4697,bourbons,-0.0198050260435
8013,dint,-0.0198019514227
13570,permission,-0.0197877749611
3928,oration,-0.0197856054066
16650,escape,-0.0197819837886
12617,mineral,-0.0197802672026
1669,owing,-0.0197737610025
17340,adequately,-0.0197697902015
13217,impressiveness,-0.019765603128
15620,guiding,-0.0197645726683
4565,injustice,-0.0197642113795
11954,neglecting,-0.01976373554
4995,stepmothers,-0.01976373554
5383,felicitous,-0.01976373554
9478,ark,-0.0197583184973
2793,sense,-0.0197500711091
19056,twelfth,-0.0197500426756
11369,offering,-0.0197470727387
9571,employer,-0.0197417150714
2702,vii,-0.0197269888844
6270,remnant,-0.0197216523172
14285,lapse,-0.0197209281849
11849,unteachable,-0.0197011252426
261,eh,-0.0197011252426
1884,refining,-0.0197011252426
2923,impugning,-0.0197011252426
15224,posses,-0.0197011252426
3592,measurements,-0.0197011252426
9440,cartoonist,-0.0197011252426
13387,lamppost,-0.0197011252426
5682,crosshatching,-0.0197011252426
8796,paola,-0.0196970382793
110,consular,-0.0196811758539
10093,signed,-0.019675174733
18377,trench,-0.0196674788398
7689,vera,-0.0196661600511
6403,egbert,-0.0196652883049
19044,hip,-0.0196652883049
4527,taxes,-0.0196475133847
6466,prairies,-0.0196383896852
4690,va,-0.0196324281346
3260,iteration,-0.0196264677571
20831,coincidence,-0.0196262161163
5151,nigger,-0.0196243885456
5398,prudery,-0.0196221329284
2429,survived,-0.0196197967366
5644,sportsmen,-0.0196003790589
15065,commend,-0.0195975216586
7395,oblivion,-0.019596041055
20682,apprehend,-0.0195938925872
20792,feathered,-0.0195918423086
2949,wrongs,-0.0195850213298
6361,precedent,-0.0195735913336
10470,messrs,-0.019567451517
86,inheritors,-0.0195653816955
1710,emulation,-0.0195653816955
13312,roma,-0.0195653816955
19525,recited,-0.0195653816955
10667,punctuated,-0.0195653816955
8282,flicker,-0.0195653816955
13512,panegyric,-0.0195653816955
14695,stearns,-0.0195653816955
16808,oratorical,-0.0195653816955
6051,visualization,-0.0195653816955
15628,sanborn,-0.0195653816955
14318,piper,-0.019557684379
851,worked,-0.0195541838161
18366,adjective,-0.0195447997595
9285,staying,-0.0195413918315
13422,prodigious,-0.0195407170387
20032,highlands,-0.0195394578274
17648,dye,-0.0195389254812
12408,ulysses,-0.0195389254812
19338,knack,-0.0195389254812
5953,wrongfully,-0.0195389254812
1087,restlessness,-0.0195389254812
14550,languorous,-0.0195389254812
8204,cakewalk,-0.0195389254812
8203,juicy,-0.0195389254812
12263,limber,-0.0195389254812
16073,cully,-0.0195389254812
14222,shipmate,-0.0195389254812
1159,rosalia,-0.0195389254812
12323,traded,-0.0195389254812
12975,commercially,-0.0195389254812
20803,clyde,-0.0195389254812
798,argue,-0.0195389254812
14916,porches,-0.0195389254812
18859,stork,-0.0195389254812
1622,embezzling,-0.0195389254812
4393,regally,-0.0195389254812
4776,clipper,-0.0195389254812
15375,conjure,-0.019532331159
9212,vowels,-0.0195312473178
11531,antediluvian,-0.0195264973735
12457,bouts,-0.0195208225785
18989,forerunner,-0.0195208225785
10780,canny,-0.0195153777638
14192,dispassionate,-0.0195147560524
12611,capricious,-0.0195074210409
19868,hussars,-0.0194951670358
13065,vladimir,-0.0194937210077
8227,steal,-0.0194761330276
6730,overemphasizes,-0.0194730812958
13059,sods,-0.0194730812958
20058,reeling,-0.0194730812958
16292,legionary,-0.0194710106438
10756,mitigating,-0.0194710106438
14359,drank,-0.0194710106438
19937,recount,-0.0194710106438
6751,streaks,-0.0194710106438
12945,troopship,-0.0194710106438
15305,heel,-0.0194710106438
14056,martinet,-0.0194710106438
18442,killings,-0.0194710106438
1270,corps,-0.0194710106438
17590,asiatics,-0.0194710106438
12890,unexpurgated,-0.0194710106438
2347,windfalls,-0.0194710106438
12546,grin,-0.019458535637
14967,excesses,-0.0194556903366
6817,ruinous,-0.019432575855
9569,grocer,-0.019432575855
4149,remorseless,-0.0193896979507
2416,saris,-0.0193896979507
8516,confound,-0.0193896979507
1034,responsiveness,-0.0193896979507
13949,publics,-0.0193896979507
19646,unresponsive,-0.0193896979507
10956,cocks,-0.0193896979507
14437,debtors,-0.0193896979507
386,payton,-0.0193896979507
20566,paragraphing,-0.0193896979507
2685,anthropologists,-0.0193896979507
8332,amplification,-0.0193896979507
19018,font,-0.0193896979507
3347,adaptation,-0.0193896979507
3331,sensitiveness,-0.0193716546216
12391,divines,-0.0193692187982
1162,talents,-0.0193608744993
18211,felix,-0.0193580288756
310,democratic,-0.0193513555185
18907,kins,-0.0193501947295
19747,obstinate,-0.0193275294633
1689,cornfields,-0.0193266332908
4623,cy,-0.0193178121077
18392,louvre,-0.0193178121077
11798,mai,-0.0193178121077
10654,swinburne,-0.0193128567478
7325,shouts,-0.0193095126669
10572,hocking,-0.0193095126669
4728,conflicting,-0.019297214397
13098,pro,-0.0192970285953
7836,marks,-0.0192860240355
20623,condemn,-0.0192851636271
10553,weighed,-0.0192838920669
5194,ascent,-0.0192833675051
2259,dart,-0.0192833675051
13530,letterpress,-0.0192833675051
1299,recipe,-0.0192706922627
4982,triumphant,-0.0192689264185
7895,lyre,-0.0192610697334
20351,compliments,-0.0192610697334
7675,philistines,-0.0192610697334
20827,presume,-0.0192610697334
920,versifiers,-0.0192610697334
4227,quarrels,-0.0192432736729
7723,unheard,-0.0192338720524
16587,els,-0.0192325040462
9087,congratulates,-0.0192280957696
4444,enlist,-0.0192274082628
10100,gagged,-0.0192154512745
18108,equalize,-0.0192154512745
8554,architects,-0.0192154512745
15535,antiques,-0.0192154512745
9614,fellowman,-0.0192154512745
9332,jill,-0.0192154512745
3581,felonious,-0.0192154512745
13501,waster,-0.0192154512745
4844,daylight,-0.0192154512745
12548,distrustful,-0.0192154512745
4048,pawn,-0.0192154512745
1896,lotus,-0.0192154512745
20907,parry,-0.0192154512745
9187,gondoliers,-0.0192154512745
18192,extermination,-0.0192033302858
20024,pippin,-0.0191937067632
15280,distances,-0.0191919258124
1754,chubby,-0.0191902222508
9236,youngster,-0.0191902222508
3910,leakage,-0.0191902222508
12994,uncharted,-0.0191902222508
12216,harbinger,-0.0191902222508
11962,lump,-0.0191902222508
6573,asbestos,-0.0191902222508
4164,stokers,-0.0191902222508
13306,projected,-0.0191860370319
896,severity,-0.0191734698162
12109,flattered,-0.0191690560384
6426,turns,-0.0191660071471
3203,stocking,-0.019159210675
9496,shrieks,-0.019159210675
17030,jilted,-0.019159210675
11542,wintering,-0.019159210675
8007,intervene,-0.019159210675
19201,tepees,-0.019159210675
8833,betakes,-0.019159210675
19636,ablaze,-0.019159210675
19180,redskins,-0.019159210675
1129,abjectly,-0.019159210675
1328,stockade,-0.019159210675
18549,wrestles,-0.019159210675
15015,reproduced,-0.0191494987926
10359,fantastic,-0.0191465938771
16658,crony,-0.0191429693974
15895,executes,-0.0191429693974
20450,spun,-0.0191429693974
15595,lurk,-0.0191429693974
20477,deceives,-0.0191429693974
1422,betraying,-0.0191429693974
5742,industriously,-0.0191429693974
17492,oilier,-0.0191429693974
2618,dodger,-0.0191429693974
4201,veracious,-0.0191429693974
13536,converge,-0.0191429693974
9901,indignation,-0.0191429693974
18492,embroiling,-0.0191429693974
12354,moots,-0.0191429693974
12622,mare,-0.0191372200828
7111,fascinated,-0.0191305116477
19782,manorial,-0.0191305116477
11668,professorships,-0.0191305116477
12914,polls,-0.0191305116477
7970,fruitful,-0.0191221525128
19538,fleets,-0.0191130634669
2874,astrology,-0.0191096268784
6194,soldiering,-0.0190820101768
8327,combinations,-0.019076991318
19924,journalists,-0.019070958114
12892,washing,-0.0190674200298
8422,searchlights,-0.0190656588048
3394,chester,-0.0190605200848
12909,biological,-0.0190601667114
20428,chanced,-0.0190596697657
8228,liv,-0.0190545077429
12878,returning,-0.0190468256288
20739,slavs,-0.0190374980529
3695,graciously,-0.019029287906
4545,borough,-0.0190230819146
1597,limbs,-0.0190163573343
3276,workers,-0.0190133112949
17383,explorers,-0.0190123292443
9832,sooner,-0.0189961103896
18931,smallpox,-0.0189902946168
15256,bench,-0.0189736761378
266,archibald,-0.0189641693098
2203,costs,-0.0189616856433
15066,celestial,-0.0189551006582
11658,colloquial,-0.0189551006582
7112,seekers,-0.0189551006582
14629,ineffable,-0.0189551006582
19684,whitman,-0.0189509187115
9138,links,-0.0189497262969
2510,grownup,-0.0189285252746
1148,launching,-0.0189285252746
13393,characterize,-0.0189228216737
15940,disembodied,-0.0189228216737
10,spiders,-0.0189228216737
20665,hovering,-0.0189228216737
21089,cropping,-0.0189228216737
2079,vacation,-0.0189228216737
978,deters,-0.0189228216737
10737,spoiler,-0.0189228216737
3431,vanish,-0.0189228216737
94,inanimate,-0.0189228216737
14533,bind,-0.0189000241318
18740,neglects,-0.0188940291334
3318,calvinistic,-0.0188940291334
10928,humanly,-0.0188940291334
3193,regulations,-0.0188884124287
16648,election,-0.0188788401291
4229,rigging,-0.0188783301185
16305,reefing,-0.0188783301185
3387,racer,-0.0188783301185
19823,equipping,-0.0188783301185
10739,anxiety,-0.0188783301185
3687,spar,-0.0188783301185
2717,rudder,-0.0188783301185
8636,jibe,-0.0188783301185
819,parley,-0.0188783301185
3354,roofing,-0.0188783301185
15755,seaway,-0.0188783301185
12564,squalls,-0.0188783301185
10008,anchorage,-0.0188783301185
20517,archduke,-0.0188751429486
12650,whiskers,-0.0188723339946
20550,rescuers,-0.018871407544
20089,primordial,-0.0188693328076
1115,honeymoon,-0.0188693328076
5997,rail,-0.0188693153854
17394,impose,-0.0188686766078
4679,pretentious,-0.0188667673757
13341,devilishly,-0.0188633954116
20531,mexicans,-0.0188627218227
18292,spoliation,-0.0188627218227
6335,chancellors,-0.0188564717934
11569,ville,-0.0188564717934
18357,fortitude,-0.0188564717934
4016,mohammedans,-0.0188520586422
12105,pranks,-0.0188445451278
11492,skip,-0.0188445172324
8214,organs,-0.0188346402582
6635,offspring,-0.0188346402582
296,calves,-0.0188346402582
11457,diet,-0.0188346402582
17911,vantage,-0.0188300227903
3355,worthless,-0.0188237619612
8616,enjoys,-0.0188037061551
18423,prohibitory,-0.0187994868977
12538,forge,-0.0187858227702
20782,recollection,-0.0187848488732
16167,steamboat,-0.0187809498861
18071,compulsion,-0.0187713448499
15508,overpopulation,-0.0187713448499
20402,impartially,-0.0187713448499
16127,aztec,-0.0187713448499
6839,marina,-0.0187713448499
860,dissect,-0.0187713448499
12644,stations,-0.018767873903
19153,rarer,-0.0187627733717
17380,judea,-0.01875908366
3280,diluted,-0.01875908366
10255,hellenization,-0.01875908366
14225,compose,-0.01875908366
8090,diffused,-0.01875908366
2850,ito,-0.0187565469284
12149,trotted,-0.0187485175312
12157,cravat,-0.0187440876209
3866,fooling,-0.0187440876209
4287,scare,-0.0187440876209
15716,swearing,-0.0187440876209
11344,errs,-0.0187440876209
15926,absolutism,-0.0187387194089
18939,leech,-0.0187323474916
17629,lighted,-0.0187235604261
13278,desirability,-0.0187235604261
9219,anchorite,-0.0187235604261
19048,invoke,-0.0187235604261
18927,beseeching,-0.0187235604261
3058,zeus,-0.0187235604261
1339,attic,-0.0187235604261
11353,philtre,-0.0187235604261
9632,humans,-0.0187235604261
1601,nymph,-0.0187235604261
20681,potions,-0.0187235604261
11917,harked,-0.0187235604261
9794,thebes,-0.0187235604261
1128,journeying,-0.0187235604261
3173,anchorites,-0.0187235604261
12584,erase,-0.0187235604261
5364,las,-0.0187225792319
13153,bleak,-0.0187166085997
1641,twilight,-0.0187154919249
19331,brooding,-0.0187154919249
16268,imperceptibly,-0.0187154919249
19671,breasts,-0.0187154919249
3047,ilium,-0.0187154919249
11622,wearily,-0.0187154919249
12092,hooded,-0.0187154919249
5895,trickery,-0.0187154919249
9367,softer,-0.0187154919249
14420,engender,-0.0187154919249
119,leaning,-0.0187154919249
15262,brotherly,-0.0187154919249
19015,howls,-0.0187154919249
8511,petal,-0.0187154919249
2902,westley,-0.0187154919249
13416,draped,-0.0187154919249
14334,bods,-0.0187154919249
1522,coyotes,-0.0187154919249
4580,butts,-0.0187071095912
19781,incoherent,-0.0187066843993
12369,interlarded,-0.0186995045584
15409,specialized,-0.0186995045584
8051,wordy,-0.0186995045584
861,contingencies,-0.0186995045584
11112,specialization,-0.0186995045584
9957,husk,-0.0186995045584
19567,jameson,-0.0186979342208
18636,shade,-0.0186971309787
17211,ballroom,-0.0186971309787
13248,exiles,-0.0186971309787
17209,narrowly,-0.0186931338434
10936,alterations,-0.0186895844663
3615,bo,-0.0186841856223
2729,moro,-0.0186806464686
5854,cot,-0.0186760062752
2169,aitch,-0.0186754328189
10987,conch,-0.0186754328189
93,prosody,-0.0186754328189
11479,accented,-0.0186754328189
18348,facetious,-0.0186754328189
14819,rhymer,-0.0186754328189
18435,fugue,-0.0186754328189
21064,lisp,-0.0186754328189
14781,brusque,-0.0186754328189
9615,tribute,-0.0186743930094
14991,awaits,-0.0186736695231
4030,possessor,-0.0186697683717
5553,truthfulness,-0.0186678231451
18970,enduring,-0.0186665247381
4345,accompaniment,-0.0186664371689
7793,obtrude,-0.0186616848006
4614,epigrams,-0.0186570369988
18035,madrid,-0.0186529321745
4377,false,-0.0186516097142
19796,toils,-0.0186419407856
17517,eats,-0.0186357918186
19274,engineers,-0.0186325423898
8738,seeing,-0.0186299754183
2872,brig,-0.0186282806291
1397,studied,-0.0186185777081
12699,structure,-0.0186160737324
5040,suppress,-0.018615724273
7117,complexion,-0.0186019727443
12310,dedicate,-0.0185915001868
18456,extraordinary,-0.0185911920685
3733,flocked,-0.0185881167534
3962,unwittingly,-0.0185840563042
6136,congratulate,-0.0185840563042
12300,lurid,-0.0185840563042
2179,solitudes,-0.0185840563042
4759,reefs,-0.0185840563042
1567,snowed,-0.0185840563042
833,dots,-0.0185840563042
19393,navigator,-0.0185840563042
7448,uncivilized,-0.0185840563042
8780,reef,-0.0185840563042
72,infringed,-0.0185840563042
9607,atolls,-0.0185840563042
19573,rend,-0.0185840563042
1872,lawn,-0.0185840563042
7447,evolve,-0.0185840563042
19799,flashlights,-0.0185840563042
14956,encounters,-0.0185769533132
3617,bi,-0.0185622552979
12643,opium,-0.0185545352654
6616,humanness,-0.0185517870491
4474,decade,-0.0185406332095
6414,entries,-0.0185318487578
20630,penny,-0.0185312478252
13988,commentator,-0.0185264591748
13058,nineteen,-0.0185011149257
12015,politician,-0.0184996098684
11027,proceeded,-0.0184940592501
15631,infancy,-0.0184940355896
9729,tread,-0.0184891491152
8650,interestingly,-0.0184891491152
559,derived,-0.0184727440962
17106,gallop,-0.0184691423428
13209,late,-0.0184600379663
13892,makers,-0.0184472195807
17883,week,-0.0184444891272
4012,pencil,-0.0184419006945
14052,remembrance,-0.0184345123404
1320,rights,-0.0184257612813
15182,unfortunately,-0.0184245367302
3727,labrador,-0.0184241697318
2208,quixotic,-0.0184114476796
5521,edwards,-0.0183890282479
18190,multiplicity,-0.0183883419616
13845,commendable,-0.0183796857842
10712,bourgeois,-0.0183783206502
10321,statehood,-0.018374462334
7610,dubuque,-0.018374462334
18825,feed,-0.0183714127053
17713,copeland,-0.0183617562555
306,appropriation,-0.0183610715757
18078,beached,-0.0183499379563
16592,actresses,-0.0183499379563
14490,regains,-0.0183499379563
11863,coaching,-0.0183499379563
13681,gamblers,-0.0183499379563
4829,gullibility,-0.0183499379563
20579,hooted,-0.0183499379563
2007,checkered,-0.0183499379563
12471,middleweight,-0.0183499379563
10246,smack,-0.0183499379563
17155,predominating,-0.0183499379563
8320,endearment,-0.0183499379563
574,swindled,-0.0183499379563
9439,thrashing,-0.0183499379563
